"FullName","Length","IsEmpty","LastWriteTime"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-iterator-helpers\test\Iterator.zipKeyed.js","12667","False","1/28/2026 5:44:39 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-iterator-helpers\test\shimmed.js","2490","False","1/28/2026 5:44:40 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-iterator-helpers\test\tests.js","932","False","1/28/2026 5:44:40 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-iterator-helpers\WrapForValidIteratorPrototype\index.js","1457","False","1/28/2026 5:44:39 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-object-atoms\.eslintrc","229","False","1/28/2026 5:44:34 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-object-atoms\.github\FUNDING.yml","555","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-object-atoms\CHANGELOG.md","2136","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-object-atoms\index.d.ts","59","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-object-atoms\index.js","67","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-object-atoms\isObject.d.ts","72","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-object-atoms\isObject.js","161","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-object-atoms\LICENSE","1071","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-object-atoms\package.json","2273","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-object-atoms\README.md","2603","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-object-atoms\RequireObjectCoercible.d.ts","123","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-object-atoms\RequireObjectCoercible.js","313","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-object-atoms\test\index.js","1097","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-object-atoms\ToObject.d.ts","352","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-object-atoms\ToObject.js","250","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-object-atoms\tsconfig.json","81","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-set-tostringtag\.eslintrc","138","False","1/28/2026 5:44:34 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-set-tostringtag\.nycrc","139","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-set-tostringtag\CHANGELOG.md","4968","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-set-tostringtag\index.d.ts","236","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-set-tostringtag\index.js","1213","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-set-tostringtag\LICENSE","1073","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-set-tostringtag\package.json","2193","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-set-tostringtag\README.md","2233","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-set-tostringtag\test\index.js","2235","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-set-tostringtag\tsconfig.json","116","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-shim-unscopables\.eslintrc","585","False","1/28/2026 5:44:34 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-shim-unscopables\.github\FUNDING.yml","590","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-shim-unscopables\.nycrc","139","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-shim-unscopables\CHANGELOG.md","2052","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-shim-unscopables\index.d.ts","261","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-shim-unscopables\index.js","589","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-shim-unscopables\LICENSE","1071","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-shim-unscopables\package.json","1942","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-shim-unscopables\README.md","2250","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-shim-unscopables\test\index.js","1961","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-shim-unscopables\test\with.js","1324","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-shim-unscopables\tsconfig.json","138","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\.editorconfig","286","False","1/28/2026 5:44:34 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\.eslintignore","10","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\.eslintrc","318","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\.github\FUNDING.yml","586","False","1/28/2026 5:44:38 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\.nycrc","139","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\CHANGELOG.md","8712","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\es2015.d.ts","208","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\es2015.js","2705","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\es5.d.ts","179","False","1/28/2026 5:44:38 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\es5.js","1719","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\es6.d.ts","49","False","1/28/2026 5:44:38 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\es6.js","87","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\helpers\isPrimitive.js","258","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\index.d.ts","271","False","1/28/2026 5:44:38 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\index.js","568","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\LICENSE","1082","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\package.json","2465","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\README.md","2273","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\test\es2015.js","8162","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\test\es5.js","5637","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\test\es6.js","8159","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\test\index.js","542","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\es-to-primitive\tsconfig.json","116","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\escape-string-regexp\index.d.ts","467","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\escape-string-regexp\index.js","461","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\escape-string-regexp\license","1117","False","1/28/2026 5:44:34 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\escape-string-regexp\package.json","686","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\escape-string-regexp\readme.md","1059","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-config-next\core-web-vitals.js","93","False","1/28/2026 5:44:34 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-config-next\index.js","3455","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-config-next\package.json","1088","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-config-next\parser.js","138","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-config-next\typescript.js","75","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-node\index.js","1889","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-node\LICENSE","1078","False","1/28/2026 5:44:34 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-node\node_modules\debug\CHANGELOG.md","12950","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-node\node_modules\debug\LICENSE","1107","False","1/28/2026 5:44:34 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-node\node_modules\debug\node.js","40","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-node\node_modules\debug\package.json","1153","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-node\node_modules\debug\README.md","21045","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-node\node_modules\debug\src\browser.js","6285","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-node\node_modules\debug\src\common.js","5929","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-node\node_modules\debug\src\index.js","331","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-node\node_modules\debug\src\node.js","4415","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-node\package.json","987","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-node\README.md","1339","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-typescript\lib\index.cjs","12815","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-typescript\lib\index.d.ts","972","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-typescript\lib\index.es2020.mjs","11073","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-typescript\lib\index.js","12054","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-typescript\lib\index.js.map","12114","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-typescript\LICENSE","757","False","1/28/2026 5:44:34 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-typescript\package.json","1646","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-import-resolver-typescript\README.md","12482","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\.nycrc","241","False","1/28/2026 5:44:34 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\CHANGELOG.md","9087","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\contextCompat.d.ts","1153","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\contextCompat.js","1602","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\declaredScope.d.ts","245","False","1/28/2026 5:44:38 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\declaredScope.js","471","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\hash.d.ts","343","False","1/28/2026 5:44:38 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\hash.js","1510","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\ignore.d.ts","428","False","1/28/2026 5:44:38 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\ignore.js","2251","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\LICENSE","1078","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\module-require.d.ts","80","False","1/28/2026 5:44:38 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\module-require.js","1041","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\ModuleCache.d.ts","603","False","1/28/2026 5:44:38 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\ModuleCache.js","1688","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\moduleVisitor.d.ts","591","False","1/28/2026 5:44:38 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\moduleVisitor.js","5458","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\node_modules\debug\CHANGELOG.md","12950","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\node_modules\debug\LICENSE","1107","False","1/28/2026 5:44:34 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\node_modules\debug\node.js","40","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\node_modules\debug\package.json","1153","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\node_modules\debug\README.md","21045","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\node_modules\debug\src\browser.js","6285","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\node_modules\debug\src\common.js","5929","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\node_modules\debug\src\index.js","331","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\node_modules\debug\src\node.js","4415","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\package.json","2340","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\parse.d.ts","190","False","1/28/2026 5:44:38 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\parse.js","8251","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\pkgDir.d.ts","77","False","1/28/2026 5:44:38 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\pkgDir.js","264","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\pkgUp.d.ts","87","False","1/28/2026 5:44:38 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\pkgUp.js","2109","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\readPkgUp.d.ts","157","False","1/28/2026 5:44:38 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\readPkgUp.js","1808","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\resolve.d.ts","1134","False","1/28/2026 5:44:38 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\resolve.js","8266","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\tsconfig.json","175","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\eslint-module-utils\types.d.ts","310","False","1/28/2026 5:44:38 PM"
